6/1/2015,2549.85900 
5/31/2015,2533.68303 
5/29/2015,2533.66693 
5/28/2015,2543.49564 
5/27/2015,2546.31128 
5/26/2015,2547.09899 
5/25/2015,2502.99539 
5/24/2015,2506.30068 
5/22/2015,2499.69939 
5/21/2015,2488.99633 
5/20/2015,2480.45311 
5/19/2015,2485.05303 
5/18/2015,2420.15183 
5/17/2015,2416.32462 
5/15/2015,2416.51941 
5/14/2015,2390.14246 
5/13/2015,2387.99986 
5/12/2015,2382.71548 
5/11/2015,2386.63128 
5/10/2015,2365.87741 
5/8/2015,2353.49725 
5/7/2015,2333.09429 
5/6/2015,2360.65591 
5/5/2015,2400.00983 
5/4/2015,2388.46245 
5/3/2015,2391.33080 
5/1/2015,2390.20977 
4/30/2015,2388.91792 
4/29/2015,2388.36821 
4/28/2015,2402.09402 
4/27/2015,2437.39566 
4/26/2015,2455.79104 
4/24/2015,2452.61289 
4/23/2015,2464.44930 
4/22/2015,2475.25741 
4/21/2015,2472.48801 
4/20/2015,2481.30101 
4/19/2015,2492.52590 
4/17/2015,2499.25875 
4/16/2015,2503.03948 
4/15/2015,2507.74187 
4/14/2015,2555.60176 
4/13/2015,2497.13220 
4/12/2015,2495.43889 
4/10/2015,2516.26179 
4/9/2015,2509.62686 
4/8/2015,2519.57226 
4/7/2015,2545.92055 
4/6/2015,2543.97527 
4/5/2015,2573.64603 
4/4/2015,2573.51354 
4/3/2015,2574.43847 
4/2/2015,2567.98908 
4/1/2015,2591.88649 
3/31/2015,2570.44405 
3/30/2015,2556.91660 
3/29/2015,2562.19595 
3/28/2015,2558.50053 
3/27/2015,2558.50053 
3/26/2015,2561.05300 
3/25/2015,2555.40000 
3/24/2015,2519.92500 
3/23/2015,2575.00000 
3/22/2015,2574.59029 
3/21/2015,2574.35000 
3/20/2015,2576.92500 
3/19/2015,2625.10000 
3/18/2015,2653.50000 
3/17/2015,2667.65000 
3/16/2015,2682.85000 
3/15/2015,2648.44489 
3/14/2015,2627.99500 
3/13/2015,2667.20000 
3/12/2015,2616.85000 
3/11/2015,2627.75000 
3/10/2015,2636.55000 
3/9/2015,2603.80000 
3/8/2015,2582.26375 
3/7/2015,2582.60000 
3/6/2015,2570.95000 
3/5/2015,2545.60000 
3/4/2015,2555.90000 
3/3/2015,2559.02500 
3/2/2015,2533.42500 
3/1/2015,2492.35523 
2/28/2015,2499.80000 
2/27/2015,2499.00000 
2/26/2015,2485.45000 
2/25/2015,2478.60000 
2/24/2015,2496.00000 
2/23/2015,2496.15000 
2/22/2015,2441.51197 
2/21/2015,2458.25000 
2/20/2015,2455.25000 
2/19/2015,2434.05000 
2/18/2015,2434.85000 
2/17/2015,2414.35000 
2/16/2015,2385.00000 
2/15/2015,2385.56660 
2/14/2015,2385.89000 
2/13/2015,2389.50000 
2/12/2015,2389.65000 
2/11/2015,2418.00000 
2/10/2015,2383.10000 
2/9/2015,2364.71500 
2/8/2015,2392.23871 
2/7/2015,2380.00000 
2/6/2015,2388.00000 
2/5/2015,2378.62500 
2/4/2015,2389.50000 
2/3/2015,2372.90000 
2/2/2015,2403.50000 
2/1/2015,2416.77605 
1/31/2015,2439.50000 
1/30/2015,2443.60000 
1/29/2015,2409.50000 
1/28/2015,2365.75000 
1/27/2015,2382.17500 
1/26/2015,2385.30000 
1/25/2015,2378.57001 
1/24/2015,2385.50000 
1/23/2015,2386.45000 
1/22/2015,2372.70000 
1/21/2015,2373.95000 
1/20/2015,2375.75000 
1/19/2015,2366.90000 
1/18/2015,2414.95888 
1/17/2015,2369.13000 
1/16/2015,2371.90000 
1/15/2015,2408.00000 
1/14/2015,2436.00000 
1/13/2015,2439.75000 
1/12/2015,2415.90000 
1/11/2015,2386.93355 
1/10/2015,2416.81000 
1/9/2015,2418.65000 
1/8/2015,2396.72500 
1/7/2015,2435.25000 
1/6/2015,2456.77500 
1/5/2015,2431.55000 
1/4/2015,2410.20943 
1/3/2015,2377.93000 
1/2/2015,2375.45000 
1/1/2015,2384.25000 
12/31/2014,2376.50000 
12/30/2014,2386.75000 
12/29/2014,2386.60000 
12/28/2014,2351.24593 
12/27/2014,2368.95000 
12/26/2014,2365.60000 
12/25/2014,2356.91500 
12/24/2014,2353.52500 
12/23/2014,2345.22500 
12/22/2014,2325.18000 
12/21/2014,2328.02838 
12/20/2014,2295.99000 
12/19/2014,2304.50000 
12/18/2014,2334.99500 
12/17/2014,2396.20000 
12/16/2014,2437.25000 
12/15/2014,2426.00000 
12/14/2014,2406.75106 
12/13/2014,2404.69000 
12/12/2014,2413.80000 
12/11/2014,2412.00000 
12/10/2014,2396.30000 
12/9/2014,2352.90000 
12/8/2014,2338.14500 
12/7/2014,2290.63658 
12/6/2014,2278.94500 
12/5/2014,2278.94500 
12/4/2014,2284.99500 
